-0.0452059,-0.98604,0.148427,-0.296297,0.0095917,-0.976424,-0.0345913,0.54554,0.6488,-0.117144,-0.812441,0.233827,-0.734667,0.65881,0.0862336,0.661514,-0.582109,-0.456851,0.534434,-0.248921,-0.680692,0.566125,0.76929,0.559,0.245227,-0.921016,0.612479,0.851609,0.206815,-0.799529,0.633033,0.936417,-0.443759,0.92199,-0.79393,0.121866,0.756313,-0.110123,0.641935,-0.129049,-0.96181,0.643536,0.165605,-0.0563899,-0.529642,-0.22323,-0.39835,0.548791,0.843811,-0.837486,-0.56508,0.192605,-0.991032,-0.283627,-0.201787,0.298176,-0.154768,-0.14136,-0.0851302,0.507898,0.510957,-0.836386,0.520982,0.0793084,0.0294063,-0.757316,0.880738,0.532047,0.642408,-0.481512,0.150453,-0.180495,0.685373,0.796818,-0.0859718,0.159548,-0.417933,-0.944327,-0.58211,0.949818,0.713556,-0.740557,-0.0753126,-0.217179,0.249097,0.549809,0.158233,0.549107,0.791047,-0.196163,0.483203,0.255384,0.638681,0.0879996,0.801212,0.713796,-0.981831,0.776893,-0.684415,-0.359056,0.252129,0.634449,0.461362,-0.290524,-0.972515,0.878855,0.5125,-0.428919,0.00389981,0.839496,-0.3548,0.0525168,0.657209,0.0691811,-0.869976,0.409121,-0.401777,-0.658871,0.415649,0.695389,0
0.257742,0.157225,0.525743,0.318774,0.163919,0.210447,0.45113,-0.0223128,-0.703101,-0.295213,0.23456,-0.640281,-0.921648,-0.659437,0.462907,-0.538848,-0.0208975,0.162125,-0.778203,0.197217,0.0813154,-0.240952,0.128728,-0.384858,-0.468842,0.242792,-0.498987,0.169702,0.169536,0.322175,0.915344,0.594663,-0.37982,-0.637727,-0.433964,-0.827402,0.242092,-0.543237,-0.171576,0.0264032,-0.724714,0.746737,0.607848,0.381247,0.784696,-0.905114,0.368764,0.259023,0.77144,-0.245386,0.985647,-0.516784,-0.321734,0.314327,-0.396716,-0.111294,-0.456208,0.439058,0.42963,-0.458502,-0.2321,0.227934,-0.618646,-0.674537,0.136844,0.49312,0.835203,-0.619574,-0.989296,0.424829,0.0065428,0.20309,-0.664241,-0.980174,0.669859,0.180043,-0.200705,0.532481,-0.718598,0.0458852,-0.718233,0.885453,-0.853319,-0.33759,0.963428,-0.405074,0.531924,-0.744712,-0.96254,0.0623138,0.850961,0.906182,-0.427289,-0.772813,0.428245,0.266497,0.662151,-0.682746,0.156449,-0.964358,-0.795176,0.11111,0.572209,-0.808383,0.568697,-0.263633,0.933235,0.614465,0.937109,-0.72625,-0.929832,0.762633,0.443235,0.393992,-0.897812,-0.876305,0.726687,-0.152172,-0.390423,0.719984,0
-0.270423,0.472888,-0.755025,-0.722365,0.438035,0.175457,-0.411885,0.811867,0.273497,0.686822,0.0716962,0.349014,0.273256,0.975685,0.292191,0.262685,0.227715,-0.0265746,0.618365,0.270443,0.864555,-0.365584,-0.947488,-0.484115,0.467851,-0.876449,0.878751,0.765361,0.332587,-0.891399,-0.66412,0.00590104,0.483771,0.644493,-0.62878,-0.52269,0.306718,-0.227643,-0.51095,0.240003,0.626757,0.88546,0.196903,-0.457899,-0.920187,0.479269,0.728682,0.41971,0.0551483,-0.523033,-0.449299,-0.160506,0.386054,-0.00548644,-0.149854,-0.385372,0.262881,-0.785655,-0.911023,0.736424,0.0180738,-0.0183085,0.087497,0.618202,0.970067,-0.807257,-0.0507325,0.226956,0.760644,-0.191186,-0.709401,0.118635,0.96806,-0.67008,-0.454656,0.570517,0.360927,-0.522572,0.26865,0.324457,-0.171802,-0.443454,-0.159958,-0.757933,-0.532729,-0.953204,0.662418,0.000676145,-0.634598,0.103982,0.750785,-0.86544,-0.890355,-0.357835,-0.53309,-0.662415,0.166915,0.506992,-0.632577,-0.547044,0.662588,0.559293,0.943727,-0.869161,-0.481799,-0.476838,-0.602352,0.995948,0.667239,-0.0618393,0.0397021,-0.456818,0.819677,0.434627,-0.970241,-0.595868,0.00563927,0.0861172,-0.329097,0.27345,0
0.0268349,0.487384,-0.0325494,-0.0942118,-0.380423,-0.190083,0.149239,0.733058,-0.539718,-0.137535,0.0110807,0.50789,0.394308,-0.939314,0.401761,-0.791907,-0.554522,-0.942728,-0.498269,0.888829,0.503468,-0.273536,-0.796261,0.978297,0.406857,-0.731094,-0.430972,0.450501,0.891325,0.401753,0.183728,-0.468538,0.746857,0.42015,-0.153506,-0.980716,0.461636,-0.837935,0.663456,0.432407,0.251408,-0.537258,-0.395054,-0.0470695,-0.103133,-0.0591347,0.840259,-0.0144444,-0.83307,-0.422868,0.858583,0.316839,0.927764,0.574228,-0.304702,-0.837027,-0.699302,-0.353303,-0.784265,-0.648419,0.842226,0.87676,0.760232,-0.32426,0.731053,0.15263,-0.498309,0.338117,-0.410858,0.608526,-0.23535,-0.648284,-0.565503,-0.876734,0.806313,0.933306,-0.341228,-0.257085,0.306447,-0.745506,-0.472992,-0.934064,-0.223997,0.848897,-0.200026,0.440332,0.653267,0.996641,0.333826,0.836258,-0.0819439,0.392805,-0.783535,-0.0384465,-0.178212,0.68382,-0.864788,-0.396684,0.222734,0.253867,0.0482634,-0.357848,0.182589,0.858609,-0.452795,-0.866536,0.303869,0.788241,-0.807962,0.991316,0.393732,-0.0890056,0.793414,-0.453917,-0.648882,0.225266,-0.508156,0.977285,0.133775,0.9956,0
0.904476,0.845153,-0.838441,-0.892689,0.633263,0.00130604,0.234393,0.795229,-0.540206,-0.727185,-0.591671,-0.915637,-0.850745,-0.602862,-0.864819,-0.967667,0.209904,-0.932087,0.163763,-0.53091,0.936718,-0.169542,0.826806,-0.821342,-0.791413,0.766301,-0.261732,-0.907976,0.903425,-0.798659,0.841816,-0.131873,0.000611797,-0.345718,-0.177349,0.728352,0.919272,-0.990917,0.557439,-0.355192,-0.293467,0.824192,-0.309395,-0.658472,-0.110486,0.123679,-0.931639,-0.966663,-0.97554,-0.881668,-0.30197,-0.733665,0.289219,-0.230831,0.794309,0.821682,0.047242,-0.714436,-0.335314,-0.781854,-0.629115,-0.0869664,-0.29407,0.856259,0.287914,0.191428,-0.895712,0.641194,0.19272,0.920682,-0.512683,0.734919,0.90809,0.704694,0.624228,-0.447123,0.602489,-0.494924,0.960674,0.86865,0.198914,0.302813,0.932371,-0.334651,-0.648726,0.685625,0.963665,-0.409822,0.516813,0.312508,-0.525575,0.69076,0.962829,0.668605,0.597963,-0.349353,-0.891,0.551996,0.430994,0.927592,0.905017,0.473541,0.119891,-0.317411,0.275241,0.393696,-0.288936,-0.103291,-0.0724573,0.656175,-0.728597,-0.833102,0.688692,0.578832,0.18704,0.725916,0.788451,0.900482,0.61207,0.766321,0
0.832391,-0.807191,-0.970388,-0.934529,0.825364,0.157753,-0.453696,-0.925631,0.847318,0.987001,0.709408,0.975616,-0.751703,-0.461695,-0.924028,-0.387231,-0.0803287,-0.300328,-0.356085,-0.942595,-0.917102,-0.320816,-0.386763,0.831651,-0.918995,-0.653077,-0.563216,0.736162,0.0454687,0.574272,-0.494279,0.548971,-0.747506,-0.90358,-0.478774,0.139625,0.248116,-0.0773134,-0.245906,0.84811,0.974263,0.721941,-0.776895,0.913017,-0.361642,-0.65127,-0.569132,-0.290554,-0.579284,0.0394566,0.682186,0.436034,0.200087,-0.247575,0.558241,-0.591801,-0.534846,0.99894,-0.170845,-0.166418,-0.574226,-0.68189,0.504312,-0.383278,0.193102,-0.531827,-0.461952,0.78274,-0.616922,-0.668115,-0.127719,0.773183,0.657391,-0.0247581,-0.25117,0.782239,0.981456,-0.683141,0.78917,0.148499,0.694979,0.0267799,-0.717466,0.14347,-0.0496182,0.383692,0.348066,0.714719,-0.348648,0.454757,0.650865,0.937599,-0.230051,0.408438,-0.856709,-0.894758,-0.946354,-0.0478848,-0.484643,-0.272113,-0.618271,-0.0789133,-0.629119,0.840535,0.253488,0.700751,-0.430301,-0.145817,-0.0809952,-0.969374,0.320338,0.698308,0.052785,0.961834,0.0869619,-0.358259,-0.27718,0.587387,0.197527,-0.219738,0
0.271423,0.575285,-0.57471,-0.773585,-0.768859,0.277026,-0.214727,0.507104,0.671643,-0.935279,0.252623,0.285287,-0.462407,0.302768,-0.0529982,0.317582,0.416948,0.890494,0.0860373,0.858181,-0.0365061,-0.790117,0.51113,-0.890485,-0.589144,-0.593674,0.439733,-0.4855,-0.694088,-0.905987,-0.525482,0.365759,0.321472,-0.641647,0.59328,0.169305,-0.38393,0.690501,0.669352,-0.540736,0.86008,-0.239134,-0.68908,0.810386,0.888273,0.975673,-0.84274,0.553622,-0.879803,0.160303,0.0740978,0.764116,-0.159398,0.477911,0.926592,-0.266307,-0.463726,-0.861934,-0.80111,0.840564,-0.954262,0.110616,0.0321943,-0.304845,0.144731,0.652833,0.230076,-0.6591,0.447152,-0.994022,0.950747,-0.432337,0.279267,0.519778,0.493442,0.0105587,0.631028,-0.00247669,0.757423,0.0247834,-0.218386,0.142843,-0.352508,-0.726817,0.723939,0.859095,0.963692,0.55396,0.239029,0.926754,0.041545,-0.505186,-0.886406,0.307067,-0.437359,0.943981,-0.861587,-0.630289,0.692244,0.823902,-0.346927,0.436651,-0.503319,0.950647,0.95364,-0.864846,0.140228,0.394948,0.379798,0.563315,0.060652,0.125283,0.882244,-0.87176,0.272788,-0.346248,0.304008,-0.595946,-0.292642,-0.473564,0
0.434594,0.89287,-0.925187,0.878242,0.444195,0.148815,0.067295,-0.779161,0.993016,0.338009,0.253389,-0.0971698,-0.225304,0.501648,-0.704459,0.882162,0.951345,0.467149,0.151996,0.906288,-0.477519,-0.389572,-0.4394,0.916959,0.464199,0.331758,-0.220836,-0.921214,-0.942272,-0.551064,-0.629656,0.409774,-0.390794,0.817536,0.648056,0.290224,-0.588037,0.572353,-0.607406,-0.547105,0.845117,-0.739354,-0.821935,-0.379089,0.997063,-0.349032,0.0555284,0.588547,-0.144005,-0.733952,0.954072,-0.421586,0.0125901,-0.34858,0.17385,-0.409756,-0.625411,0.14637,-0.754735,0.887077,0.777008,0.940785,-0.183787,-0.610149,0.547284,0.383701,0.919584,0.936865,0.163655,-0.185429,-0.042932,0.00541437,-0.732186,0.755862,-0.978178,0.310505,0.430697,-0.434424,-0.270682,0.682975,0.611882,0.14548,-0.825599,-0.578254,0.492163,-0.98614,-0.864733,0.15799,0.711488,-0.928235,0.572716,-0.439489,0.827857,0.917927,-0.441783,-0.483902,0.123706,0.734928,0.0989023,-0.743885,-0.19057,0.104003,0.495293,0.10462,-0.582685,-0.0117747,0.204381,-0.279508,-0.653132,-0.617566,-0.777063,-0.91715,-0.363966,-0.975197,0.138574,0.910989,-0.876475,-0.836313,0.445973,0.674951,0
-0.716795,-0.797039,-0.461521,-0.746375,0.623418,-0.810304,-0.747364,0.364258,-0.759365,-0.434102,0.921483,0.9172,-0.168097,0.0675641,-0.271302,-0.236163,0.10881,-0.393587,-0.0707698,0.158929,-0.263207,-0.399993,0.303678,-0.626224,-0.988467,-0.0629778,0.311418,-0.053441,0.999935,0.620654,-0.639787,0.77316,0.121962,-0.873706,0.260475,0.924606,0.0382589,0.712028,-0.715092,-0.0342527,-0.532596,0.524247,0.60783,0.483989,-0.19747,-0.824986,0.989263,0.182137,0.528627,0.313715,-0.213254,0.344168,-0.880586,0.736174,-0.910304,-0.828118,-0.200412,0.579679,0.151361,-0.363922,0.699976,-0.489605,0.0625998,0.613812,0.101386,0.492158,-0.12341,0.173791,0.831703,-0.818875,0.631927,0.50388,-0.385893,0.140815,-0.377266,-0.688138,-0.207543,0.899016,0.911187,-0.282155,-0.803663,0.190674,0.257105,-0.332805,0.442017,0.669299,0.855164,-0.301101,0.671699,0.400424,-0.390006,-0.803107,-0.320489,-0.654258,-0.149362,-0.399815,0.0260955,0.886647,-0.261483,-0.645165,-0.571887,0.758418,0.239039,0.399944,-0.693921,-0.900569,-0.898568,-0.629902,0.856462,-0.107374,0.95348,-0.63539,0.422627,0.171714,-0.403223,-0.0176494,-0.831064,0.863923,-0.252851,0.0545832,0
0.213938,-0.450207,-0.356036,0.0771358,0.951615,-0.581444,0.459034,-0.296875,-0.641816,-0.0289121,0.479119,0.748588,0.168026,0.574146,-0.372097,-0.741811,0.319688,0.426559,-0.674196,-0.786461,0.275021,-0.360912,-0.440605,0.800284,0.537762,0.804986,-0.488563,0.8455,-0.0717821,0.216813,-0.283113,0.0822928,0.0818173,-0.552226,-0.704962,0.758815,0.346685,-0.614342,-0.940554,-0.321995,0.321167,-0.200669,0.22051,0.199838,0.012938,0.0726253,0.225908,-0.588882,-0.0483423,-0.502307,0.571292,0.866048,-0.877163,-0.84403,-0.413395,-0.852706,0.739158,0.755808,-0.239336,0.581545,0.654184,0.16232,0.671693,-0.835729,0.748047,0.140078,0.591715,-0.200449,-0.295741,-0.887414,0.790297,0.409042,-0.011492,-0.273838,0.7977,-0.879533,0.35721,0.741581,-0.838524,0.724052,0.849026,-0.907609,-0.258301,-0.268924,0.521564,0.186373,0.00847888,0.924059,-0.107248,0.134819,0.663666,-0.436651,0.80121,0.578581,-0.139627,0.403513,0.363406,0.574841,0.501958,0.386063,-0.595875,0.0474514,-0.464866,-0.223059,-0.0377436,-0.323018,0.00947285,0.289309,0.651865,0.167864,0.601229,0.0160837,-0.328251,0.531204,-0.327151,-0.226512,0.175675,0.807964,0.0147419,0.525483,0
